592,Ahmad Zahir,0.894,0.309,331186.0,0.366,-15.61,0.0365,95.666,0.657,15.0
593,Ahmed Dilawar,0.9896666666666668,0.393,196809.66666666663,0.25266666666666665,-7.883333333333333,0.0494,81.64799999999998,0.35800000000000004,0.0
594,Ahmed Helmy,0.00267,0.506,59000.0,0.945,-5.1560000000000015,0.269,132.003,0.603,0.0
595,Ahmed Party,0.995,0.526,189623.0,0.0948,-8.594,0.229,180.85,0.627,0.0
596,Ahmed Romel,0.04497398999999999,0.36375,130194.25,0.8497500000000001,-7.2755,0.06775,144.54775,0.3877000000000001,7.75
597,Ahmet Celal Bey,0.995,0.395,235781.0,0.29100000000000004,-12.175,0.18,68.446,0.13,0.0
598,Ahmet Kaya,0.911,0.591,312216.0,0.294,-16.167,0.0312,109.755,0.359,59.0
599,Ahmet Üstün,0.991,0.37,199188.0,0.316,-9.533,0.032,91.85,0.448,0.0
600,Ai Nam,0.2413333333333333,0.6769999999999999,248960.0,0.6453333333333333,-5.571666666666667,0.03416666666666667,129.25733333333335,0.5746666666666667,2.333333333333333
601,AiMajor,0.198,0.764,236016.0,0.825,-5.121,0.366,101.947,0.416,0.0
602,Aida Cuevas,0.5503333333333332,0.5973333333333334,219662.33333333328,0.295,-11.994333333333335,0.039966666666666664,130.02233333333334,0.64,35.0
603,Aidan O'Rourke,0.9855,0.2865,253833.5,0.09665,-18.0015,0.03955,67.2125,0.21905,0.0
604,Aiiso,0.000575,0.332,421473.0,0.916,-9.075,0.0487,123.004,0.236,5.0
605,Aiko,0.8903333333333333,0.4886666666666666,109005.33333333331,0.22,-15.167333333333335,0.3096666666666667,132.135,0.2476666666666667,72.0
606,Aim,0.042789999999999995,0.71125,299486.75,0.72475,-7.41475,0.0547,100.03275,0.4782500000000001,49.75
607,Aima The Dreamer,0.00225,0.7959999999999999,388571.0,0.924,-7.398,0.075,126.008,0.77,0.0
608,Aimee Mann,0.32875999999999994,0.6254000000000001,246650.6,0.5462,-10.3912,0.03561999999999998,122.13959999999996,0.5393999999999999,45.2
609,Aimee',0.06665,0.915,343239.0,0.6960000000000001,-7.1015,0.3670000000000001,133.054,0.392,0.0
610,Aimoon,2.4565e-05,0.5295,283616.0,0.9565,-6.4270000000000005,0.07615,129.97699999999998,0.48,11.0
611,Aine Minogue,0.989,0.486,179867.0,0.129,-19.898,0.0415,99.741,0.38,28.0
612,Aino Jawo,0.007145,0.6819999999999999,196946.5,0.82,-5.146999999999999,0.0618,115.9445,0.6459999999999999,62.5
613,Air,0.4224956521739131,0.4727826086956522,271824.17391304346,0.5428260869565218,-10.552304347826087,0.0394608695652174,125.75047826086954,0.2583913043478261,41.43478260869565
614,Air Supply,0.4513793103448276,0.4511724137931032,243334.75862068965,0.41362068965517257,-11.345965517241378,0.030517241379310344,123.44034482758616,0.30301034482758626,48.27586206896552
615,Air Traffic Controller,0.126,0.621,163453.0,0.727,-5.529,0.0943,112.067,0.636,58.0
616,Airbase,0.010403966666666669,0.4566666666666667,203595.66666666663,0.902,-9.393666666666666,0.06663333333333334,136.69566666666665,0.4306666666666666,3.0
617,Airborn,2.36e-05,0.483,55643.0,0.975,-6.106,0.18600000000000005,138.039,0.111,1.0
618,Airbourne,0.00074625,0.5475000000000001,221406.5,0.8864999999999998,-4.913,0.05455,138.03000000000003,0.4365,61.5
619,Airplay,0.26229250000000004,0.58175,217440.0,0.6457499999999999,-10.71625,0.086,103.98225,0.64825,22.5
620,Airship Express,0.963,0.255,184250.0,0.118,-20.562,0.0769,139.642,0.109,64.0
621,Airum,0.000191,0.613,438481.0,0.8009999999999999,-7.7,0.0457,129.997,0.156,12.0
622,Airwave,2.9600000000000005e-05,0.621,589606.0,0.691,-8.649,0.0314,127.021,0.0395,2.0
623,Airwolf,0.0643,0.8275,282000.0,0.8480000000000001,-5.515,0.0636,126.021,0.769,9.0
624,Aisata,0.000798,0.62,265191.0,0.8069999999999999,-7.899333333333334,0.077,128.016,0.8256666666666668,0.0
625,Aitor Ronda,0.139,0.511,740637.0,0.725,-7.5070000000000014,0.0903,84.417,0.653,0.0
626,Aj Sam,0.136,0.8,376005.0,0.6890000000000001,-5.5710000000000015,0.0864,128.015,0.275,0.0
627,Ajay Stevens,0.848,0.5660000000000001,90000.0,0.181,-15.328,0.0388,176.00099999999995,0.67,7.0
628,Ajda Pekkan,0.505,0.509,249453.0,0.593,-8.023,0.0652,93.329,0.6859999999999999,51.0
629,Ajit Merchant,0.993,0.7859999999999999,195090.0,0.358,-8.914,0.0949,121.788,0.6829999999999999,0.0
630,Ajita Buddha,0.6050000000000001,0.314,152354.0,0.279,-13.943,0.0369,100.5385,0.0953,0.0
631,Aka Odko,0.03528289090909092,0.6987272727272726,156030.27272727276,0.6236818181818182,-8.412500000000001,0.11645454545454542,153.38354545454544,0.6138954545454545,0.0
632,AkaPella,0.07070153846153845,0.7110000000000002,226923.0769230769,0.6335384615384616,-7.392923076923079,0.1280153846153846,119.74169230769228,0.5654615384615386,9.461538461538463
633,Akademie für Alte Musik Berlin,0.935,0.193,183333.0,0.095,-23.482,0.0468,107.44,0.0419,50.0
634,Akala,0.029616000000000003,0.6079999999999999,267099.4,0.773,-6.8078,0.182,92.94160000000002,0.4522000000000001,23.0
635,Akami,5e-05,0.688,303750.0,0.917,-5.0680000000000005,0.0468,127.991,0.107,0.0
636,Akano,0.0276,0.6559999999999999,89784.0,0.654,-7.0310000000000015,0.0346,135.04399999999998,0.612,69.0
637,Akesson,1.31e-06,0.413,69203.0,0.999,-7.699,0.0681,138.749,0.86,8.0
638,Aki Bergen,0.00598,0.6759999999999999,432625.0,0.6890000000000001,-10.067,0.0384,120.018,0.353,0.0
639,Akin,0.655,0.565,175360.0,0.7490000000000001,-6.629,0.0769,180.598,0.8809999999999999,62.0
640,Akina Nakamori,0.545,0.5956666666666667,245160.0,0.7309999999999999,-3.5943333333333336,0.03233333333333333,127.81600000000002,0.5429999999999999,40.66666666666666
641,Akinyele,0.04645,0.645,201533.0,0.7505,-5.5715,0.298,81.44300000000001,0.5605,40.5
642,Akira Ishikawa,0.00461,0.706,284750.0,0.72,-10.577,0.0341,107.298,0.943,35.0
643,Akitoshi Igarashi,0.91,0.614,342560.0,0.279,-17.335,0.0387,103.695,0.489,33.0
644,Akkineni Nageswara Rao,0.9712,0.4869999999999999,207631.8,0.3752,-11.7966,0.08964,93.1588,0.5713999999999999,0.0
645,Akon,0.11697445454545455,0.7227878787878788,230811.3484848485,0.6739090909090911,-5.667727272727273,0.103389393939394,110.20380303030304,0.564151515151515,56.48484848484848
646,Akriti Kakkar,0.0451,0.78,226833.0,0.878,-6.595,0.0409,130.0,0.8059999999999999,0.0
647,Aku,0.263,0.823,166154.0,0.735,-6.381,0.174,116.988,0.284,18.0
648,Akwid,0.250375,0.7927500000000001,247903.0,0.5287499999999999,-8.7045,0.326,119.36925,0.7370000000000001,52.75
649,Al Alberts,0.7000000000000001,0.4226666666666667,165933.33333333337,0.21566666666666665,-13.423333333333332,0.0398,120.63533333333334,0.455,41.66666666666666
650,Al B. Sure!,0.20682235294117648,0.675529411764706,276273.7058823529,0.3990588235294118,-14.373823529411762,0.040841176470588235,107.66411764705882,0.523235294117647,38.117647058823536
651,Al Bano,0.438,0.385,260493.0,0.5,-10.544,0.0339,186.6,0.218,47.0
652,Al Bano And Romina Power,0.363,0.7140000000000001,194573.0,0.5670000000000001,-8.634,0.029,108.226,0.8859999999999999,38.0
653,Al Bowlly,0.9780200000000001,0.4719400000000003,189294.26,0.08072200000000003,-19.38632,0.06315200000000001,107.39678000000004,0.3161800000000001,7.28
654,Al Caiola,0.814586206896552,0.5693793103448274,142529.58620689655,0.4274758620689655,-12.723344827586207,0.038951724137931035,122.08868965517237,0.7155862068965521,26.103448275862068
655,Al Casey,0.983,0.564,166893.0,0.191,-11.108,0.0319,86.405,0.388,1.0
656,Al Chernet,0.9399999999999996,0.2345714285714285,184388.42857142852,0.2281428571428571,-18.90157142857143,0.036428571428571435,123.12671428571431,0.32214285714285706,12.0
657,Al Cohn,0.9073333333333332,0.4343333333333333,597753.3333333335,0.307,-15.135666666666665,0.07196666666666666,170.73366666666666,0.636,4.0
658,Al Corley,0.244,0.747,221507.0,0.674,-11.686,0.031,124.289,0.746,59.0
659,Al Dexter & His Troopers,0.911,0.755,166600.0,0.28,-12.593,0.248,204.306,0.975,17.0
660,Al Di Meola,0.540578947368421,0.4576842105263158,404077.36842105264,0.5473684210526315,-13.909526315789476,0.044705263157894734,112.25689473684211,0.48157894736842105,33.78947368421053
661,Al Dogg,0.0669,0.852,191112.0,0.643,-8.176,0.113,94.995,0.483,0.0
662,Al Ferox,0.0457,0.6679999999999999,259310.0,0.942,-6.979,0.0633,137.961,0.0414,6.0
663,Al Green,0.3483394366197182,0.6859295774647889,221602.3943661972,0.4070563380281692,-11.350577464788726,0.05204788732394365,111.72067605633806,0.6616619718309853,36.070422535211264
664,Al Gromer Khan,0.8859999999999999,0.6829999999999999,264933.0,0.07,-24.961,0.0396,68.968,0.426,43.0
665,Al Haig Quartet,0.8342499999999999,0.38225,220010.0,0.5605,-13.8485,0.03135,100.29774999999998,0.615,0.0
666,Al Haig Trio,0.934,0.524,189888.66666666663,0.3453333333333333,-15.398333333333332,0.04016666666666666,114.78300000000002,0.6766666666666667,4.333333333333333
667,Al Hazan,0.583,0.487,150371.0,0.565,-8.363,0.0366,137.989,0.779,17.0
668,Al Hibbler,0.981,0.253,218324.0,0.16,-12.822,0.0358,80.889,0.0851,1.0
669,Al Hirt,0.6280833333333333,0.4448944444444445,154611.41666666663,0.4955833333333334,-10.447916666666664,0.05321666666666668,119.18238888888894,0.5500555555555555,20.86111111111111
670,Al Hudson,0.3644000000000001,0.7170000000000001,334809.0,0.306,-14.171333333333333,0.060966666666666676,119.86233333333332,0.3516666666666666,33.0
671,Al Hug,0.0625,0.8690000000000001,119145.0,0.472,-12.296,0.0958,158.06,0.275,4.0
672,Al Hurricane,0.6096428571428572,0.550142857142857,164634.35714285713,0.4991428571428572,-8.334499999999998,0.03105,120.59371428571428,0.8035714285714285,17.357142857142858
673,"Al Hurricane, Jr.",0.775,0.685,172227.0,0.6709999999999999,-6.624,0.0546,119.977,0.905,19.0
674,Al Jarreau,0.33772592592592593,0.6328888888888886,273600.0,0.4750740740740741,-13.926666666666668,0.04909259259259261,109.62792592592594,0.6370370370370368,36.481481481481474
675,Al Johnson,0.406,0.631,309227.0,0.562,-11.402,0.0659,89.927,0.784,43.0
676,Al Jolson,0.7361111111111109,0.4891111111111111,100887.44444444444,0.45,-11.316777777777775,0.12046666666666668,106.07266666666663,0.7504444444444442,0.1111111111111111
677,Al Kooper,0.2858166904761905,0.4472380952380952,358319.61904761905,0.537047619047619,-10.092952380952383,0.04099761904761906,115.08359523809523,0.5903714285714289,28.904761904761905
678,Al Martino,0.6989913043478262,0.3445869565217389,171378.0652173913,0.3139565217391305,-12.54384782608696,0.032439130434782595,108.21482608695652,0.3788391304347827,26.369565217391305
679,Al Philip Jere Syncopators,0.958,0.544,162493.0,0.486,-11.167,0.0498,103.595,0.962,0.0
680,Al Stewart,0.20335,0.5475625000000001,285391.6875,0.579875,-10.113187499999997,0.034518749999999994,113.5009375,0.5195000000000002,31.1875
681,Al Stillman,0.977,0.208,156640.0,0.277,-11.127,0.0354,170.49200000000005,0.14300000000000002,0.0
682,Al Valdés y su Orquesta,0.775,0.83,171213.0,0.381,-10.901,0.0412,107.262,0.856,22.0
683,Al Wilson,0.303,0.37,207986.0,0.418,-11.305,0.0266,177.576,0.926,46.0
684,Al. Bebe,0.995,0.318,201953.0,0.23,-15.914,0.0403,113.897,0.373,0.0
685,Alaa,0.194,0.736,210000.0,0.7509999999999999,-5.962999999999999,0.0339,127.965,0.146,0.0
686,Alabama,0.27232148514851484,0.551222772277228,245816.64356435643,0.4711623762376239,-12.04287128712871,0.03931584158415841,116.91944554455445,0.5369871287128711,34.56930693069307
687,Alabama 3,0.1191,0.619,280273.0,0.7909999999999999,-8.933,0.0918,133.1715,0.6445000000000001,42.5
688,Alabama Shakes,0.5276666666666667,0.5824999999999999,223283.83333333328,0.6171666666666666,-6.450333333333332,0.06418333333333334,108.44683333333332,0.3931666666666667,56.33333333333334
689,Alabina,0.171,0.636,225667.0,0.969,-1.913,0.0716,101.835,0.911,50.0
690,Alacranes Musical,0.3376333333333333,0.6424166666666666,183722.16666666663,0.7820833333333331,-3.608916666666667,0.061925000000000015,152.45558333333338,0.8275833333333334,50.16666666666666
691,Alaera,0.000709,0.473,266080.0,0.972,-7.379,0.0568,137.996,0.0971,0.0
692,Alain Barrière,0.818,0.419,175413.0,0.391,-9.189,0.028,102.346,0.202,46.0
693,Alain Bashung,0.21600000000000005,0.75,196440.0,0.537,-10.271,0.0277,112.264,0.7759999999999999,55.0
694,Alain Boublil,0.76,0.342,265373.0,0.214,-16.442,0.0305,96.552,0.134,34.0
695,Alain Delon,0.728,0.5670000000000001,245667.0,0.5479999999999999,-9.727,0.0463,125.176,0.398,58.0
696,Alain Planes,0.994,0.29700000000000004,256280.0,0.01712,-29.306,0.0447,64.71600000000001,0.0607,62.0
697,Alain Souchon,0.0447,0.7090000000000001,324907.0,0.7979999999999999,-8.29,0.0258,110.045,0.957,57.0
698,Alam Raj,0.371,0.6729999999999999,304112.0,0.989,-0.78,0.0947,120.045,0.879,0.0
699,Alamid,0.399,0.353,328667.0,0.35700000000000004,-13.899,0.0391,76.574,0.235,42.0
700,Alan Braden,0.6,0.21,157149.0,0.309,-14.295,0.0339,83.542,0.547,14.0
701,Alan Bristow,0.928,0.18,123291.0,0.179,-14.724,0.0312,73.408,0.14400000000000002,16.0
702,Alan Cumming,0.8113333333333332,0.596,277335.5,0.3,-10.189333333333332,0.1353666666666667,110.164,0.4968333333333333,34.833333333333336
703,Alan Davey's Eclectic Devils,6.64e-05,0.23,416253.0,0.825,-10.333,0.0483,154.832,0.228,0.0
704,Alan Davies,0.8739999999999999,0.6955,173700.0,0.1855,-16.5875,0.078,108.582,0.6525000000000001,15.5
705,Alan Dudley,0.914,0.677,245000.0,0.409,-11.363,0.168,123.59,0.907,14.0
706,Alan Friedman,0.00282,0.76,298265.0,0.6990000000000001,-4.767,0.0325,117.952,0.755,31.0
707,Alan Gilbert,0.907,0.4685833333333334,192716.75,0.2745833333333333,-12.926166666666665,0.05574166666666667,102.90208333333332,0.43525,0.9166666666666666
708,Alan Hale,0.985,0.529,231854.0,0.882,-7.14,0.218,79.931,0.61,0.0
709,Alan Hawkshaw,0.5175,0.48075,222356.75,0.4194999999999999,-18.7495,0.04985,109.3735,0.7424999999999999,30.75
710,Alan Howarth,0.021381999999999998,0.5685,171942.5,0.6025,-12.5165,0.0342,137.8155,0.2105,30.0
711,Alan Jackson,0.3279758139534883,0.6247674418604653,212599.1534883721,0.519232558139535,-9.658269767441853,0.03194186046511628,125.40558139534883,0.5813255813953491,43.88372093023256
712,Alan Jay Lerner,0.8793333333333333,0.5996666666666667,267582.33333333326,0.35800000000000004,-17.07466666666667,0.7869999999999999,105.84933333333332,0.5453333333333333,17.333333333333332
713,Alan King,0.952,0.535,256623.0,0.482,-15.272,0.843,127.343,0.45,0.0
714,Alan Lomax,0.8898571428571431,0.4901428571428572,198308.8571428572,0.2948571428571429,-10.296428571428569,0.12465714285714286,140.86842857142855,0.546,10.285714285714286
715,Alan Loveday,0.831,0.5529999999999999,172000.0,0.193,-15.698,0.0506,106.882,0.534,28.0
716,Alan Menken,0.8535725000000008,0.27006250000000004,143248.35,0.16741749999999994,-19.333225,0.06548625000000001,110.7145875,0.20969000000000002,37.9625
717,Alan Mills,0.9108,0.7510444444444445,115474.0,0.16512000000000002,-17.735,0.26182666666666665,115.70644444444449,0.6845333333333334,3.111111111111111
718,Alan Mills and the Four Shipmates,0.9470000000000001,0.6795,76120.0,0.34600000000000003,-13.674000000000001,0.26020000000000004,137.4785,0.868,16.5
719,Alan Moorhouse,0.16703666666666664,0.5713333333333334,167520.33333333337,0.7200000000000001,-8.366000000000001,0.04476666666666667,123.966,0.779,30.33333333333333
720,Alan Morris,0.00030636,0.4364000000000001,186467.6,0.9886,-6.824600000000001,0.1438,139.73539999999997,0.10348000000000004,17.6
721,Alan Parker,0.071,0.569,174160.0,0.6409999999999999,-11.308,0.044,134.763,0.846,28.0
722,Alan Parsons,0.2063666666666667,0.4016666666666666,303844.33333333326,0.6163333333333333,-6.6679999999999975,0.0702,138.60500000000002,0.4913333333333332,36.66666666666666
723,Alan Silvestri,0.8707999999999998,0.2313,208560.0,0.2892500000000001,-15.172799999999995,0.037680000000000005,90.38340000000002,0.16022000000000006,49.8
724,Alan Sorrenti,0.526,0.677,275480.0,0.778,-10.157,0.0668,108.471,0.73,51.0
725,Alan Tam,0.7116666666666666,0.4663333333333334,243078.66666666663,0.2821111111111111,-12.535111111111116,0.031055555555555562,98.92866666666669,0.2418888888888889,39.66666666666666
726,Alan Tepley,0.0181,0.305,457027.0,0.727,-10.592,0.0864,117.195,0.429,0.0
727,Alan Titus,0.963,0.162,384120.0,0.134,-17.593,0.0428,70.763,0.0953,46.0
728,Alan Vega,0.0177,0.6779999999999999,259698.0,0.8640000000000001,-8.474,0.157,129.611,0.573,2.0
729,Alan Walker,0.10739166666666668,0.6366111111111112,213357.66666666663,0.6849444444444444,-5.102277777777778,0.05268333333333333,132.74066666666667,0.3711111111111112,60.55555555555557
730,Alan Watts,0.00961,0.639,294867.0,0.669,-7.532,0.0553,82.00399999999998,0.609,38.0
731,Alan Wayne,0.252,0.865,291867.0,0.878,-2.637,0.271,140.075,0.763,56.0
732,Alan Wilder,0.212325,0.5008333333333334,291506.66666666674,0.5835,-10.027833333333332,0.03735,90.875,0.20158333333333334,38.16666666666666
733,Alana Aldea,0.0014,0.7390000000000001,371728.0,0.7509999999999999,-7.2189999999999985,0.0671,127.996,0.511,0.0
734,Alanis Morissette,0.1871394285714286,0.4601428571428571,255810.22857142857,0.6351714285714284,-8.193885714285713,0.06381999999999999,119.71414285714287,0.3469914285714286,47.94285714285714
735,Alannah Myles,0.18103,0.6093333333333333,260315.66666666663,0.5630000000000001,-9.357666666666667,0.052000000000000005,113.445,0.35810000000000003,54.0
736,Alas,0.0141,0.805,147650.0,0.421,-10.994000000000002,0.0558,127.958,0.197,0.0
737,Alasdair Fraser,0.5924444444444446,0.3244222222222221,192619.22222222228,0.35077777777777785,-12.369888888888893,0.04062222222222223,109.06700000000001,0.3725555555555556,37.0
738,Alaska Y Dinarama,0.19083333333333333,0.5893333333333334,223124.66666666663,0.8106666666666668,-8.015,0.0345,136.27433333333332,0.626,57.33333333333334
739,Alaska Y Los Pegamoides,0.00267,0.6579999999999999,308347.0,0.879,-5.464,0.0499,125.041,0.448,47.0
740,Alauddin,0.994,0.741,168625.0,0.246,-7.3679999999999986,0.349,130.257,0.878,0.0
741,Alaíde Costa,0.242,0.612,185533.0,0.417,-12.887,0.0344,126.127,0.733,40.0
742,Alban Berg,0.9641666666666668,0.3156666666666667,376264.41666666674,0.15033333333333335,-19.612250000000007,0.06534166666666667,103.84916666666668,0.13597499999999998,1.8333333333333333
743,Alban Berg Quartett,0.937,0.195,475387.0,0.0366,-28.131,0.0512,97.154,0.0886,38.0
744,Albeli,0.9935714285714288,0.5785714285714285,189356.42857142852,0.19514285714285715,-11.066285714285712,0.2556571428571429,87.2967142857143,0.6715714285714286,0.0
745,Albert,0.000535,0.607,73853.0,0.8,-6.058,0.0404,130.028,0.6409999999999999,7.0
746,Albert Ammons & Pete Johnson,0.9815,0.5670000000000001,173200.0,0.6725000000000001,-12.03,0.036000000000000004,120.21499999999996,0.9675,11.0
747,Albert Ayler,0.1878,0.4775,251520.0,0.7515,-9.2085,0.1155,105.823,0.5975,20.0
748,Albert Collins,0.21100375,0.6591250000000002,256966.625,0.5790000000000001,-10.599374999999998,0.04536249999999999,123.71662500000002,0.731,38.875
749,Albert Cornellier,0.991,0.44475,242426.75,0.13405,-18.463,0.12917499999999998,125.32399999999998,0.278525,0.0
750,Albert Hammond,0.26193636363636363,0.6011818181818183,212423.18181818182,0.6390000000000001,-9.889818181818184,0.028981818181818175,105.91490909090908,0.8037272727272728,42.63636363636363
751,Albert Hay Malotte,0.982,0.1605,192746.5,0.0673,-21.7675,0.036750000000000005,80.94999999999997,0.0703,12.0
752,Albert King,0.3410424242424242,0.6226060606060606,250536.7424242425,0.3919909090909093,-13.387015151515158,0.05091969696969697,120.26803030303032,0.6504090909090908,28.318181818181817
753,Albert Linville,0.8674,0.6108,245589.2,0.246,-13.479400000000002,0.22006,117.7126,0.6226,8.2
754,Albert Lortzing,0.943,0.3693333333333333,292154.33333333326,0.11233333333333333,-16.261,0.042800000000000005,121.63966666666666,0.2996666666666667,0.0
755,Albert Préjean,0.9653333333333332,0.5056666666666667,175284.66666666663,0.2996666666666667,-13.013,0.1068,102.869,0.5346666666666666,0.0
756,Albert Schweitzer,0.8215199999999995,0.121478,320061.32,0.19278400000000004,-16.349439999999998,0.037607999999999996,80.03110000000002,0.10707800000000003,0.0
757,Albert Vorne,0.00017723,0.6080000000000001,286864.66666666674,0.7943333333333333,-8.426,0.052000000000000005,135.35000000000002,0.47,3.0
758,Alberta Hunter,0.322,0.685,320267.0,0.42,-11.313,0.0931,76.839,0.774,36.0
759,Albertina Walker,0.602,0.457,550360.0,0.535,-12.743,0.0799,98.043,0.515,23.0
760,Alberto Albertini,0.977,0.4175,260627.0,0.2175,-13.695,0.1665,75.66550000000002,0.2245,0.5
761,Alberto Arenas,0.9569047619047618,0.5263650793650793,175653.26984126985,0.392111111111111,-9.144031746031748,0.06156666666666667,116.04679365079369,0.6831904761904762,0.0
762,Alberto Beltran,0.8321578947368421,0.6130000000000001,168911.94736842107,0.47984210526315796,-9.79842105263158,0.04884210526315789,118.94642105263156,0.7990526315789473,5.315789473684211
763,Alberto Cortez,0.5126666666666665,0.42,215537.83333333328,0.6355,-4.956333333333332,0.05056666666666667,110.59133333333332,0.5295000000000001,43.0
764,Alberto Erede,0.9669577464788732,0.3391014084507041,205205.67605633804,0.17938591549295765,-18.50223943661973,0.06372535211267605,99.92677464788729,0.1967549295774648,0.3380281690140845
765,Alberto Feria,0.00245,0.8059999999999999,331890.0,0.892,-4.523,0.0422,128.006,0.317,24.33333333333333
766,Alberto Fontán Luna,0.9915,0.359,186720.0,0.4465,-12.6565,0.06385,97.348,0.6829999999999999,0.0
767,Alberto Ginastera,0.59,0.107,223840.0,0.0468,-23.689,0.0395,84.36200000000002,0.04,2.0
768,Alberto Gomez,0.9675,0.4789166666666667,214528.75,0.08461666666666666,-18.211,0.07935833333333332,103.69649999999996,0.4020833333333334,0.0
769,Alberto Martini,0.8652500000000001,0.43725,138003.5,0.27525,-16.99225,0.04235,115.5995,0.5457500000000001,46.5
770,Alberto Molon,0.0159,0.475,247293.0,0.785,-4.853,0.0302,147.987,0.205,0.0
771,Alberto Pacheco,0.735,0.8740000000000001,203311.0,0.375,-10.777,0.256,108.273,0.93,40.0
772,Alberto Pedraza,0.07425,0.6985,230693.5,0.5455000000000001,-8.084999999999999,0.0637,145.2385,0.7240000000000001,59.5
773,Alberto Pedraza Islas,0.0908,0.62,243413.0,0.611,-9.196,0.171,189.195,0.747,51.0
774,Alberto Rabagliati,0.9767142857142856,0.4188928571428571,183414.3928571429,0.26017857142857137,-13.23642857142857,0.050507142857142855,116.6955357142857,0.4573571428571429,2.5714285714285716
775,Alberto Ruiz,0.02282744,0.7852,361843.2,0.7438,-6.4259999999999975,0.0852,127.2046,0.4548,4.2
776,Alberto Ruiz Lavadenz,0.926,0.655,174211.0,0.562,-11.724,0.0508,95.346,0.885,1.0
777,Alberto Vazquez,0.7088333333333333,0.4685,179762.16666666663,0.4773333333333333,-7.677,0.05243333333333334,122.48966666666668,0.4409999999999999,52.66666666666666
778,Alberto Y Roberto,0.6709999999999999,0.792,227760.0,0.638,-6.484,0.0334,139.99,0.945,66.0
779,Albino Gaggi,0.9865,0.255,313513.0,0.1557,-17.143,0.0429,102.5955,0.0967,0.0
780,Albion,0.000996,0.509,138098.0,0.871,-10.536,0.0442,125.131,0.0394,3.0
781,Alborosie,0.02108,0.7074999999999999,199525.5,0.8150000000000001,-4.769500000000002,0.19399999999999998,109.099,0.6285,56.0
782,Alcatrazz,0.00045565,0.4505,239302.5,0.8909999999999999,-7.237,0.08904999999999999,126.0855,0.495,33.0
783,Alceo Galliera,0.966,0.2541428571428571,551036.1428571428,0.10022857142857143,-20.357142857142858,0.04378571428571428,93.71028571428572,0.0596,2.5714285714285716
784,Alceu Valença,0.118,0.64,233960.0,0.8140000000000001,-6.7010000000000005,0.13699999999999998,134.221,0.782,61.0
785,Alchemix,0.00021549999999999998,0.609,460254.5,0.9470000000000001,-5.6245,0.0555,138.994,0.3435,0.0
786,Alchemy Rox,0.000281,0.239,261662.0,0.8440000000000001,-3.31,0.0364,138.47299999999998,0.471,0.0
787,Alchimyst,0.04145,0.614,145553.5,0.9395,-5.0360000000000005,0.1578,139.02550000000002,0.10355,9.5
788,Alcides Briceño,0.8759999999999999,0.407,203173.0,0.304,-16.619,0.0542,119.22,0.419,0.0
789,Alcides Caminha,0.638,0.6459999999999999,243687.0,0.3365,-15.2855,0.05165,130.262,0.5529999999999999,28.0
790,Alcoholics Anonymous,0.7925813953488373,0.6927441860465119,780712.4651162791,0.23386046511627906,-18.554860465116285,0.9616511627906978,105.4342558139535,0.5868139534883718,0.04651162790697674
791,Alda Noni,0.987,0.4465,209876.0,0.0723,-17.456,0.06055,112.0165,0.1539,0.0
792,Aldenhoff,0.9653076923076924,0.2324615384615385,220451.3076923077,0.1559846153846154,-23.24561538461539,0.06393846153846154,96.33823076923076,0.141,0.0
793,Aldo Bergamasco,0.0044,0.795,453387.0,0.867,-6.962999999999999,0.0563,124.005,0.816,0.0
794,Aldo Bertocci,0.97475,0.3725,174309.75,0.123825,-19.93875,0.061625,116.27675,0.17420000000000002,0.0
795,Aldo Cadiz,0.00111,0.754,679680.0,0.765,-8.566,0.14800000000000002,125.004,0.506,0.0
796,Aldo Campoamor,0.972,0.46799999999999997,172800.0,0.4325000000000001,-11.5645,0.04515,115.9545,0.7170000000000001,0.0
797,Aldo Campoamor & Hector Insua,0.9425,0.436,173847.0,0.3285,-13.743,0.04495,121.1285,0.5985,0.0
798,Aldo Ciccolini,0.994,0.454,261933.0,0.0172,-34.468,0.0711,126.986,0.335,42.0
799,Aldo Dona & Elena Beltrami con Orchestra Pippo Barzizza,0.992,0.638,184747.0,0.142,-23.342,0.0628,137.106,0.836,0.0
800,Aldo Donà,0.972,0.5920000000000001,184267.0,0.457,-12.553,0.0496,129.446,0.938,0.0
801,Aldo Marin,0.02475,0.7464999999999999,415757.5,0.78,-9.614,0.06905,117.053,0.6910000000000001,23.0
802,Aldo Martinez,0.05279999999999999,0.599,171586.0,0.8409999999999999,-6.2189999999999985,0.0644,129.91299999999998,0.539,0.0
803,Aldo Monges,0.861,0.463,235267.0,0.35100000000000003,-11.303,0.0326,89.72399999999998,0.365,38.0
804,Aldo Nova,0.09609962500000002,0.386625,241339.875,0.784,-6.768375,0.07011250000000001,125.055875,0.551,30.625
805,Aldo Protti,0.9648,0.38485,148562.05,0.21557500000000007,-17.86025,0.071885,94.2705,0.2332450000000001,0.15
806,Aldo Trujillo,0.725,0.746,163893.0,0.532,-8.336,0.0649,121.375,0.976,71.0
807,Ale Mask,0.272,0.459,216000.0,0.871,-5.117,0.0373,160.036,0.6940000000000001,0.0
808,Aleanne Francois,0.901,0.595,60333.0,0.0386,-22.621,0.363,85.29899999999998,0.8109999999999999,0.0
809,"Alec ""Guitar Slim"" Seward",0.9320000000000002,0.55,167698.8,0.27484000000000003,-14.698,0.05227999999999999,101.4162,0.5912,0.0
